"sp","numbr","Ptreat.MPa","d.mm","l.mm","stemID","nomID","t.s","t.day","dt.s","bal.g","Q.g.s","rmQ.g.s","p.cm","p.MPa","Tsoln.C","ver","keep","usefork","measure"
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",136.103880882263,321.573637158253,6.18580198287964,77.415,-0.000177826578194756,-0.000141442190111737,50,0.00489081612071877,20.4,"v18",FALSE,FALSE,1
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",142.291116952896,321.573708769781,6.18723607063293,77.4143,-0.000113136138981276,-0.000133351925232364,50,0.00489081612071877,20.4,"v18",FALSE,FALSE,1
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",148.475960969925,321.573780353624,6.18484401702881,77.4137,-9.70113390635692e-05,-0.000129318434107485,50,0.00489081612071877,20.4,"v18",FALSE,FALSE,1
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",154.663781881332,321.573851971922,6.18782091140747,77.4128,-0.000145447001924304,-0.000133355264540976,50,0.00489081612071877,20.4,"v18",TRUE,FALSE,1
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",0,321.575124914445,NA,77.4138,NA,NA,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",6.18631386756897,321.5751965153,6.18631386756897,77.4142,6.46588596329851e-05,NA,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",12.3738799095154,321.575268130647,6.18756604194641,77.4147,8.0807218316609e-05,NA,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",18.5609698295593,321.575339740484,6.18708992004395,77.4152,8.08134367629247e-05,NA,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",24.7480440139771,321.575411350139,6.18707418441772,77.415,-3.23254569180363e-05,4.84885144486206e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",30.9343848228455,321.575482951306,6.18634080886841,77.4148,-3.2329289021772e-05,2.42414772849313e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",37.1196508407593,321.575554540033,6.18526601791382,77.4143,-8.08372669100886e-05,-1.6169644021743e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",43.3064157962799,321.575626146109,6.18676495552063,77.4138,-8.08176815523576e-05,-5.65774236005636e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",49.4924249649048,321.575697743437,6.18600916862488,77.4137,-1.61655111156174e-05,-5.25374371499589e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",55.6788308620453,321.575769345357,6.1864058971405,77.4135,-3.23289488819487e-05,-5.25373521150031e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",61.864709854126,321.575840941179,6.18587899208069,77.413,-8.08292565438335e-05,-5.25353495234393e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",68.0822279453278,321.575912903194,6.21751809120178,77.4122,-0.0001286687048221,-6.4498105340875e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",74.2871608734131,321.575984719547,6.20493292808533,77.4115,-0.000112813467624877,-8.866009446819e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",80.4744889736176,321.576056332141,6.18732810020447,77.4112,-4.84861955183848e-05,-9.2699406127299e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",86.6603479385376,321.576127927731,6.18585896492004,77.411,-3.23318072932616e-05,-8.0575043814656e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",92.847128868103,321.576199533992,6.18678092956543,77.4106,-6.46539783043968e-05,-6.45713621852302e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",99.0325679779053,321.576271124722,6.18543910980225,77.41,-9.70020057355319e-05,-6.06184967128938e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",105.218692779541,321.576342723389,6.18612480163574,77.4097,-4.84956268459996e-05,-6.06208545447975e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",111.405012845993,321.576414324316,6.18632006645203,77.4094,-4.84940961291733e-05,-6.46614267537754e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",117.591416835785,321.576485926214,6.18640398979187,77.4088,-9.69868765434452e-05,-7.27446513135375e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",123.779142856598,321.576557543413,6.18772602081299,77.4085,-4.8483077465588e-05,-6.06149192460515e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",129.964900970459,321.576629137836,6.18575811386108,77.4077,-0.000129329337691966,-8.08233469575431e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",136.152485847473,321.576700753401,6.18758487701416,77.4075,-3.23227889373458e-05,-7.67805201595862e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",142.341192007065,321.576772381945,6.18870615959167,77.4065,-0.000161584663128679,-9.29299668058946e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",148.53475689888,321.576844066724,6.19356489181519,77.4062,-4.84373709233855e-05,-9.2918540170344e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",154.721916913986,321.576915677372,6.1871600151062,77.4057,-8.08125212180111e-05,-8.07893360518553e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",160.908229827881,321.576987278216,6.18631291389465,77.4048,-0.000145482456599844,-0.00010907925296748,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",167.095013856888,321.577058884512,6.18678402900696,77.4046,-3.2326972954742e-05,-7.67648304239956e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",173.28181385994,321.577130490994,6.18680000305176,77.404,-9.69806684731783e-05,-8.89006548114437e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",179.467855930328,321.577202088703,6.18604207038879,77.4033,-0.000113157975977537,-9.69870185013253e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",185.653836011887,321.577273685695,6.18598008155823,77.4028,-8.08279356557598e-05,-8.08233882653043e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",191.840337991714,321.577345288727,6.18650197982788,77.4022,-9.69853403364649e-05,-9.6987980110735e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",198.026073932648,321.577416882893,6.18573594093323,77.4017,-8.08311257964908e-05,-9.29505944415632e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",204.213715791702,321.577488499118,6.18764185905457,77.4011,-9.69674738249148e-05,-8.89029689034076e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",210.401162862778,321.577560113089,6.18744707107544,77.4004,-0.000113132280883564,-9.69790552103585e-05,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",216.587600946426,321.577631715382,6.18643808364868,77.4002,-3.23287806824188e-05,-8.0814915296847e-05,40,0.00391265289657502,20.4,"v18",TRUE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",222.775965929031,321.577703339976,6.18836498260498,77.4092,0.00145434214454033,0.000302978402287358,40,0.00391265289657502,20.4,"v18",FALSE,FALSE,2
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",0,321.578721887384,NA,77.4058,NA,NA,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",6.18610906600952,321.578793485868,6.18610906600952,77.4058,0,NA,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",12.3731770515442,321.578865095451,6.18706798553467,77.4054,-6.46509786127983e-05,NA,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",18.5589861869812,321.578936690465,6.18580913543701,77.4051,-4.84981016096553e-05,NA,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",24.7452640533447,321.579008290903,6.18627786636353,77.4048,-4.84944269394435e-05,-4.04108767904743e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",30.9310071468353,321.579079885152,6.1857430934906,77.4044,-6.46648258662906e-05,-5.65770832570469e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",37.1167480945587,321.579151479376,6.18574094772339,77.4041,-4.84986362221928e-05,-5.25389976593955e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",43.3017530441284,321.579223065081,6.1850049495697,77.4036,-8.08406790441352e-05,-6.06246420180155e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",49.4864151477814,321.579294646818,6.18466210365295,77.4031,-8.08451604340157e-05,-6.87123253916586e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",55.6732490062714,321.579366253692,6.18683385848999,77.4025,-9.69801377756263e-05,-7.67911533689925e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",61.8587241172791,321.579437844839,6.18547511100769,77.4022,-4.85007205782834e-05,-7.67916744580151e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",68.0444509983063,321.5795094389,6.18572688102722,77.4017,-8.08312441855526e-05,-7.67893157433695e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",74.2314321994781,321.579581047479,6.18698120117188,77.4014,-4.84889141025092e-05,-6.87002541604929e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",80.4190001487732,321.579652662848,6.18756794929504,77.4009,-8.08071934073816e-05,-6.46570180684317e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",86.6234221458435,321.579724473288,6.20442199707031,77.4004,-8.05876841100661e-05,-7.26787589513774e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",92.8085460662842,321.579796060371,6.18512392044067,77.4002,-3.2335649630346e-05,-6.05548603125757e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",98.9966580867767,321.579867682038,6.18811202049255,77.3997,-8.08000886771603e-05,-6.86326539562385e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",105.187486171722,321.57993933514,6.19082808494568,77.3991,-9.69175676918403e-05,-7.26602475273532e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",111.374303102493,321.580010941818,6.18681693077087,77.3987,-6.46536020816668e-05,-6.86767270202533e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",117.560714006424,321.580082543796,6.18641090393066,77.3983,-6.46578454325727e-05,-7.675727597081e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",123.746990203857,321.580154144215,6.18627619743347,77.3979,-6.46592533582851e-05,-7.27220671410912e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",129.933237075806,321.580225744294,6.18624687194824,77.3973,-9.69893398090112e-05,-7.2740010170384e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",136.120392084122,321.580297354885,6.18715500831604,77.3959,-0.000226275242518899,-0.000113145420279692,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",142.30757522583,321.580368965801,6.18718314170837,77.3961,3.23248876638907e-05,-8.88997370055761e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",148.494294166565,321.580440571344,6.18671894073486,77.3958,-4.84909695900664e-05,-8.48576660635214e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",154.680121183395,321.580512166564,6.18582701683044,77.3954,-6.4663948556249e-05,-7.67763182503309e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",160.867102146149,321.58058377514,6.1869809627533,77.3935,-0.000307096467797866,-9.69816245700728e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",167.053469181061,321.58065537661,6.18636703491211,77.3915,-0.000323291519677577,-0.00018588572640544,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",173.239993095398,321.580726979896,6.18652391433716,77.391,-8.08208303925342e-05,-0.000193968191606057,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",179.427583217621,321.580798595523,6.1875901222229,77.3907,-4.8484142303714e-05,-0.000189923240042923,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",185.679720163345,321.580870958219,6.25213694572449,77.3903,-6.39781251541073e-05,-0.000129143654381983,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",191.868866205215,321.580942591854,6.18914604187012,77.3897,-9.69439072744796e-05,-7.25567512812088e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",198.055144071579,321.581014192292,6.18627786636353,77.3892,-8.08240448967202e-05,-7.25575549072553e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",204.241046190262,321.581085788381,6.18590211868286,77.3888,-6.46631634836391e-05,-7.66023102022365e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",210.427301168442,321.581157388555,6.18625497817993,77.3884,-6.46594751436941e-05,-7.67726476996332e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",216.612653017044,321.581228978275,6.18535184860229,77.3879,-8.08361451762821e-05,-7.27457071750839e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",222.800514221191,321.581300597039,6.18786120414734,77.3875,-6.46426910384861e-05,-6.87003687105253e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",228.986492156982,321.581372194006,6.18597793579102,77.387,-8.08279636930299e-05,-7.2741568762873e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",235.183501005173,321.581443918645,6.19700884819031,77.3866,-6.45472694638785e-05,-7.27135173429191e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",241.37056517601,321.581515528184,6.1870641708374,77.3859,-0.000113139282326588,-8.07893016304956e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",247.557751178741,321.581587139133,6.18718600273132,77.3856,-4.848730907476e-05,-7.67504561395641e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",253.755916118622,321.581658877154,6.19816493988037,77.385,-9.68028450050975e-05,-8.0744176467581e-05,30,0.0029346146512999,20.2,"v18",FALSE,FALSE,3
"quag_stem","66_1",-2,1.36,46.67,"quag_stem 66_1","quag_stem 66_1 -2 MPa",259.945202112198,321.581730512408,6.18928599357605,77.3847,-4.84708575939591e-05,-7.67250735001011e-05,30,0.0029346146512999,20.2,"v18",TRUE,TRUE,3
