778242000,711302649,0,0,0,0
778242300,711302649,0,0,0,0
778242600,711302650,0,0,0,0
778242900,711302649,0,0,0,0
778243200,711302649,0,0,0,0
778243500,711302649,0,0,0,0
778243800,711302649,0,0,0,0
778244100,715496954,0,0,0,0
778244400,715496954,0,0,0,0
778244700,715496954,0,0,0,0
778245000,715496954,0,0,0,0
778245300,719691258,0,0,0,0
778245600,719691258,0,0,0,0
778245900,719691258,0,0,0,0
778246200,719691258,0,0,0,0
778246500,719691258,0,0,0,0
778246800,719691258,0,0,0,0
778247100,719691258,0,0,0,0
778247400,719691258,0,0,0,0
778247700,723885562,0,0,0,0
778248000,723885562,0,0,0,0
778248300,723885562,0,0,0,0
778248600,723889657,0,0,0,0
778248900,723889657,0,0,0,0
778249200,723889657,0,0,0,0
778249500,723889656,0,0,0,0
778249800,723889656,0,0,0,0
778250100,723889656,0,0,0,0
778250400,723889656,0,0,0,0
778250700,723889656,0,0,0,0
778251000,723889656,0,0,0,0
778251300,728083959,0,0,0,0
778251600,728083959,0,0,0,0
778251900,728083959,0,0,0,0
778252200,723889655,0,0,0,0
778252500,723889655,0,0,0,0
778252800,723893751,0,0,0,0
778253100,723893751,0,0,0,0
778253400,723893751,0,0,0,0
778253700,719699447,0,0,0,0
778254000,719699447,0,0,0,0
778254300,719699447,0,0,0,0
778254600,719699447,0,0,0,0
778254900,719699446,0,0,0,0
778255200,719699446,0,0,0,0
778255500,719699446,0,0,0,0
778255800,719699445,0,0,0,0
778256100,719699445,0,0,0,0
778256400,719699445,0,0,0,0
778256700,723893749,0,0,0,0
778257000,723893749,0,0,0,0
778257300,723893748,0,0,0,0
778257600,723893748,0,0,0,0
778257900,723893747,0,0,0,0
778258200,723893747,0,0,0,0
778258500,723893747,0,0,0,0
778258800,723893747,0,0,0,0
778259100,719699442,0,0,0,0
778259400,719699442,0,0,0,0
778259700,719699441,0,0,0,0
778260000,719699441,0,0,0,0
778260300,719699440,0,0,0,0
778260600,719695344,0,0,0,0
778260900,715501039,0,0,0,0
778261200,715501039,0,0,0,0
778261500,711306735,0,0,0,0
778261800,711306735,0,0,0,0
778262100,711306735,0,0,0,0
778262400,711302638,0,0,0,0
778262700,711302638,0,0,0,0
778263000,715496942,0,0,0,0
778263300,715496942,0,0,0,0
778263600,715496942,0,0,0,0
778263900,715496941,0,0,0,0
778264200,715492845,0,0,0,0
778264500,715492845,0,0,0,0
778264800,715492845,0,0,0,0
778265100,715492845,0,0,0,0
778265400,715492845,0,0,0,0
778265700,715492845,0,0,0,0
778266000,715492845,0,0,0,0
778266300,711294444,0,0,0,0
778266600,711294445,0,0,0,0
778266900,711294444,0,0,0,0
778267200,711294444,0,0,0,0
778267500,711294444,0,0,0,0
778267800,711294444,0,0,0,0
778268100,711294444,0,0,0,0
778268400,711290347,0,0,0,0
778268700,707096043,0,0,0,0
778269000,707096043,0,0,0,0
778269300,707096043,0,0,0,0
778269600,702901738,0,0,0,0
778269900,702901738,0,0,0,0
778270200,702905834,0,0,0,0
778270500,702905834,0,0,0,0
778270800,702905834,0,0,0,0
778271100,698711530,0,0,0,0
778271400,702905834,0,0,0,0
778271700,702905834,0,0,0,0
778272000,702905834,0,0,0,0
778272300,702905834,0,0,0,0
778272600,702905834,0,0,0,0
778272900,702905834,0,0,0,0
778273200,702905834,0,0,0,0
778273500,702905834,0,0,0,0
778273800,702905834,0,0,0,0
778274100,702905833,0,0,0,0
778274400,702905834,0,0,0,0
778274700,702905834,0,0,0,0
778275000,702905834,0,0,0,0
778275300,702905834,0,0,0,0
778275600,702905834,0,0,0,0
778275900,707100138,0,0,0,0
778276200,707100138,0,0,0,0
778276500,707100138,0,0,0,0
778276800,707100138,0,0,0,0
778277100,707100138,0,0,0,0
778277400,707100139,0,0,0,0
778277700,707100139,0,0,0,0
778278000,707100139,0,0,0,0
778278300,707100139,0,0,0,0
778278600,707100139,0,0,0,0
778278900,707100139,0,0,0,0
778279200,707096043,0,0,0,0
778279500,707096043,0,0,0,0
778279800,707096043,0,0,0,0
778280100,707096043,0,0,0,0
778280400,707096043,0,0,0,0
778280700,707096043,0,0,0,0
778281000,707096043,0,0,0,0
778281300,702901740,0,0,0,0
778281600,707096043,0,0,0,0
778281900,707096043,0,0,0,0
778282200,707096044,0,0,0,0
778282500,707096044,0,0,0,0
778282800,707096044,0,0,0,0
778283100,711290348,0,0,0,0
778283400,711290348,0,0,0,0
778283700,711290349,0,0,0,0
778284000,711290349,0,0,0,0
778284300,711290349,0,0,0,0
778284600,711290349,0,0,0,0
778284900,711290349,0,0,0,0
778285200,711290349,0,0,0,0
778285500,711290348,0,0,0,0
778285800,711290348,0,0,0,0
778286100,711290348,0,0,0,0
778286400,711290348,0,0,0,0
778286700,707096043,0,0,0,0
778287000,707096044,0,0,0,0
778287300,707096044,0,0,0,0
778287600,707096044,0,0,0,0
778287900,707096044,0,0,0,0
778288200,707096044,0,0,0,0
778288500,707096044,0,0,0,0
778288800,707096044,0,0,0,0
778289100,707096044,0,0,0,0
778289400,707096043,0,0,0,0
778289700,707096043,0,0,0,0
778290000,707096042,0,0,0,0
778290300,707096043,0,0,0,0
778290600,711290347,0,0,0,0
778290900,711290347,0,0,0,0
778291200,711290347,0,0,0,0
778291500,715484651,0,0,0,0
778291800,715484651,0,0,0,0
778292100,715484651,0,0,0,0
778292400,715484651,0,0,0,0
778292700,719678955,0,0,0,0
778293000,719678955,0,0,0,0
778293300,719678955,0,0,0,0
778293600,719678955,0,0,0,0
778293900,719678955,0,0,0,0
778294200,719678955,0,0,0,0
778294500,719678954,0,0,0,0
778294800,719678954,0,0,0,0
778295100,723873258,0,0,0,0
778295400,723873258,0,0,0,0
778295700,723873258,0,0,0,0
778296000,723873258,0,0,0,0
778296300,719678953,0,0,0,0
778296600,723873257,0,0,0,0
778296900,723873257,0,0,0,0
778297200,723873257,0,0,0,0
778297500,723873257,0,0,0,0
778297800,723873256,0,0,0,0
778298100,719678952,0,0,0,0
778298400,719678952,0,0,0,0
778298700,719678952,0,0,0,0
778299000,719678951,0,0,0,0
778299300,723873255,0,0,0,0
778299600,723873256,0,0,0,0
778299900,723873256,0,0,0,0
778300200,723873256,0,0,0,0
778300500,719678952,0,0,0,0
778300800,719674856,0,0,0,0
778301100,719674856,0,0,0,0
778301400,719674856,0,0,0,0
778301700,719674856,0,0,0,0
778302000,719674856,0,0,0,0
778302300,719674856,0,0,0,0
778302600,719674856,0,0,0,0
778302900,719674856,0,0,0,0
778303200,723869160,0,0,0,0
778303500,723873256,0,0,0,0
778303800,723873256,0,0,0,0
778304100,723873256,0,0,0,0
778304400,723873256,0,0,0,0
778304700,723873256,0,0,0,0
778305000,723873257,0,0,0,0
778305300,719678953,0,0,0,0
778305600,719678953,0,0,0,0
778305900,719678953,0,0,0,0
778306200,719678953,0,0,0,0
778306500,719678953,0,0,0,0
778306800,719678954,0,0,0,0
778307100,719678954,0,0,0,0
778307400,719678954,0,0,0,0
778307700,719678954,0,0,0,0
778308000,719678954,0,0,0,0
778308300,719674858,0,0,0,0
778308600,719674858,0,0,0,0
778308900,719674858,0,0,0,0
778309200,719678954,0,0,0,0
778309500,723873258,0,0,0,0
778309800,723873258,0,0,0,0
778310100,719678954,0,0,0,0
778310400,719678954,0,0,0,0
778310700,719678954,0,0,0,0
778311000,719678955,0,0,0,0
778311300,719678955,0,0,0,0
778311600,719678955,0,0,0,0
778311900,715484651,0,0,0,0
778312200,719678955,0,0,0,0
778312500,719678956,0,0,0,0
778312800,715484653,0,0,0,0
778313100,715484652,0,0,0,0
778313400,715484653,0,0,0,0
778313700,715484653,0,0,0,0
778314000,715484654,0,0,0,0
778314300,715484654,0,0,0,0
778314600,715484654,0,0,0,0
778314900,715484654,0,0,0,0
778315200,715484655,0,0,0,0
778315500,715484654,0,0,0,0
778315800,715480559,0,0,0,0
778316100,715480559,0,0,0,0
778316400,719674864,0,0,0,0
778316700,719674864,0,0,0,0
778317000,719678961,0,0,0,0
778317300,719678961,0,0,0,0
778317600,719678961,0,0,0,0
778317900,719678962,0,0,0,0
778318200,719678962,0,0,0,0
778318500,719678963,0,0,0,0
778318800,719678963,0,0,0,0
778319100,719678963,0,0,0,0
778319400,723873267,0,0,0,0
778319700,723877363,0,0,0,0
778320000,723877363,0,0,0,0
778320300,719683060,0,0,0,0
778320600,719683060,0,0,0,0
778320900,723877365,0,0,0,0
778321200,719678965,0,0,0,0
778321500,719678965,0,0,0,0
778321800,719678965,0,0,0,0
778322100,719678965,0,0,0,0
778322400,719678966,0,0,0,0
778322700,719678966,0,0,0,0
778323000,723873270,0,0,0,0
778323300,723873271,0,0,0,0
778323600,719678967,0,0,0,0
778323900,719678968,0,0,0,0
778324200,723873273,0,0,0,0
778324500,723873273,0,0,0,0
778324800,723873273,0,0,0,0
778325100,723873273,0,0,0,0
778325400,723873273,0,0,0,0
778325700,728067577,0,0,0,0
778326000,728071674,0,0,0,0
778326300,728071674,0,0,0,0
778326600,728071675,0,0,0,0
778326900,728071675,0,0,0,0
778327200,728071676,0,0,0,0
778327500,728071677,0,0,0,0
778327800,728071676,0,0,0,0
778328100,728071676,0,0,0,0
778328400,728071677,0,0,0,0
778328700,728071676,0,0,0,0
778329000,732265980,0,0,0,0
778329300,732265980,0,0,0,0
778329600,732265979,0,0,0,0
778329900,732265980,0,0,0,0
778330200,732265980,0,0,0,0
778330500,732265980,0,0,0,0
778330800,732265980,0,0,0,0
778331100,732265980,0,0,0,0
778331400,736460284,0,0,0,0
778331700,736460284,0,0,0,0
778332000,736460284,0,0,0,0
778332300,732265979,0,0,0,0
778332600,728071675,0,0,0,0
778332900,728071675,0,0,0,0
778333200,723877371,0,0,0,0
778333500,723877370,0,0,0,0
778333800,723877370,0,0,0,0
778334100,719683066,0,0,0,0
778334400,719683066,0,0,0,0
778334700,719683065,0,0,0,0
778335000,719683065,0,0,0,0
778335300,719683065,0,0,0,0
778335600,715488761,0,0,0,0
778335900,715488761,0,0,0,0
778336200,715488761,0,0,0,0
778336500,715488761,0,0,0,0
778336800,715484665,0,0,0,0
778337100,715484665,0,0,0,0
778337400,715484664,0,0,0,0
778337700,711290360,0,0,0,0
778338000,711290360,0,0,0,0
778338300,711290360,0,0,0,0
778338600,711290360,0,0,0,0
778338900,711290360,0,0,0,0
778339200,711290360,0,0,0,0
778339500,711290360,0,0,0,0
778339800,711290360,0,0,0,0
778340100,711290359,0,0,0,0
778340400,711294455,0,0,0,0
778340700,707100151,0,0,0,0
778341000,707100151,0,0,0,0
778341300,707100151,0,0,0,0
778341600,707100151,0,0,0,0
778341900,707100150,0,0,0,0
778342200,707100150,0,0,0,0
778342500,707100150,0,0,0,0
778342800,707100149,0,0,0,0
778343100,707096053,0,0,0,0
778343400,711290356,0,0,0,0
778343700,711290356,0,0,0,0
778344000,711290355,0,0,0,0
778344300,711290355,0,0,0,0
778344600,711294451,0,0,0,0
778344900,711294451,0,0,0,0
778345200,711294451,0,0,0,0
778345500,711294450,0,0,0,0
778345800,715488754,0,0,0,0
778346100,711294449,0,0,0,0
778346400,715488753,0,0,0,0
778346700,715488753,0,0,0,0
778347000,715488753,0,0,0,0
778347300,711294449,0,0,0,0
778347600,711294449,0,0,0,0
778347900,711294448,0,0,0,0
778348200,711294448,0,0,0,0
778348500,711294448,0,0,0,0
778348800,711294448,0,0,0,0
778349100,711294447,0,0,0,0
778349400,711294447,0,0,0,0
778349700,711294446,0,0,0,0
778350000,711294446,0,0,0,0
778350300,711294445,0,0,0,0
778350600,711294445,0,0,0,0
778350900,711294445,0,0,0,0
778351200,711294444,0,0,0,0
778351500,715488748,0,0,0,0
778351800,715488748,0,0,0,0
778352100,715488748,0,0,0,0
778352400,715492843,0,0,0,0
778352700,715492843,0,0,0,0
778353000,719687146,0,0,0,0
778353300,719687146,0,0,0,0
778353600,719687146,0,0,0,0
778353900,719687146,0,0,0,0
778354200,719687146,0,0,0,0
778354500,719687146,0,0,0,0
778354800,719687146,0,0,0,0
778355100,715488745,0,0,0,0
778355400,715488745,0,0,0,0
778355700,719683048,0,0,0,0
778356000,719683048,0,0,0,0
778356300,719683048,0,0,0,0
778356600,719683048,0,0,0,0
778356900,719683048,0,0,0,0
778357200,719683048,0,0,0,0
778357500,719687144,0,0,0,0
778357800,723881448,0,0,0,0
778358100,723881448,0,0,0,0
778358400,723881448,0,0,0,0
778358700,723881448,0,0,0,0
778359000,723881447,0,0,0,0
778359300,728075751,0,0,0,0
778359600,732270056,0,0,0,0
778359900,732270056,0,0,0,0
778360200,736464360,0,0,0,0
778360500,736464360,0,0,0,0
778360800,736464360,0,0,0,0
778361100,736464360,0,0,0,0
778361400,740654568,0,0,0,0
778361700,740654568,0,0,0,0
778362000,740654568,0,0,0,0
778362300,744848872,0,0,0,0
778362600,744848873,0,0,0,0
778362900,744848873,0,0,0,0
778363200,744848873,0,0,0,0
778363500,744848873,0,0,0,0
778363800,744848874,0,0,0,0
778364100,749043178,0,0,0,0
778364400,749043178,0,0,0,0
778364700,749043178,0,0,0,0
778365000,749043178,0,0,0,0
778365300,749043178,0,0,0,0
778365600,749043178,0,0,0,0
778365900,749043178,0,0,0,0
778366200,749043178,0,0,0,0
778366500,749043178,0,0,0,0
778366800,744848875,0,0,0,0
778367100,744844778,0,0,0,0
778367400,744844778,0,0,0,0
778367700,744844779,0,0,0,0
778368000,744844779,0,0,0,0
778368300,744844779,0,0,0,0
778368600,744844780,0,0,0,0
778368900,749039084,0,0,0,0
778369200,749039084,0,0,0,0
778369500,749043181,0,0,0,0
778369800,749043181,0,0,0,0
778370100,749043181,0,0,0,0
778370400,753237485,0,0,0,0
778370700,753237485,0,0,0,0
778371000,753237485,0,0,0,0
778371300,753237484,0,0,0,0
778371600,753237485,0,0,0,0
778371900,753233389,0,0,0,0
778372200,753233389,0,0,0,0
778372500,753233390,0,0,0,0
778372800,753233390,0,0,0,0
778373100,753233390,0,0,0,0
778373400,753233390,0,0,0,0
778373700,753233390,0,0,0,0
778374000,753233390,0,0,0,0
778374300,753233390,0,0,0,0
778374600,757427693,0,0,0,0
778374900,757427693,0,0,0,0
778375200,757427693,0,0,0,0
778375500,757427694,0,0,0,0
778375800,757427694,0,0,0,0
778376100,757427693,0,0,0,0
778376400,757427694,0,0,0,0
778376700,757427694,0,0,0,0
778377000,757427694,0,0,0,0
778377300,757427693,0,0,0,0
778377600,753233389,0,0,0,0
778377900,753233389,0,0,0,0
778378200,753233389,0,0,0,0
778378500,753233389,0,0,0,0
778378800,753233389,0,0,0,0
778379100,749039084,0,0,0,0
778379400,749039084,0,0,0,0
778379700,749039084,0,0,0,0
778380000,749039084,0,0,0,0
778380300,749039084,0,0,0,0
778380600,749039084,0,0,0,0
778380900,744844780,0,0,0,0
778381200,744844780,0,0,0,0
778381500,744844780,0,0,0,0
778381800,744844779,0,0,0,0
778382100,744844779,0,0,0,0
778382400,744844780,0,0,0,0
778382700,744844780,0,0,0,0
778383000,744844780,0,0,0,0
778383300,744844779,0,0,0,0
778383600,744844779,0,0,0,0
778383900,744844778,0,0,0,0
778384200,744844778,0,0,0,0
778384500,744844778,0,0,0,0
778384800,744844777,0,0,0,0
778385100,744844777,0,0,0,0
778385400,744844777,0,0,0,0
778385700,744844777,0,0,0,0
778386000,744844777,0,0,0,0
778386300,744844778,0,0,0,0
778386600,740650473,0,0,0,0
778386900,740650473,0,0,0,0
778387200,740650473,0,0,0,0
778387500,740650473,0,0,0,0
778387800,736456168,0,0,0,0
778388100,736456168,0,0,0,0
778388400,732257768,0,0,0,0
778388700,732257768,0,0,0,0
778389000,732257768,0,0,0,0
778389300,732257768,0,0,0,0
778389600,732257768,0,0,0,0
778389900,728063464,0,0,0,0
778390200,728067560,0,0,0,0
778390500,728067560,0,0,0,0
778390800,732261864,0,0,0,0
778391100,732261864,0,0,0,0
778391400,732261863,0,0,0,0
778391700,732261863,0,0,0,0
778392000,732261864,0,0,0,0
778392300,732261864,0,0,0,0
778392600,732261864,0,0,0,0
778392900,732261864,0,0,0,0
778393200,728067560,0,0,0,0
778393500,723873256,0,0,0,0
778393800,719678952,0,0,0,0
778394100,715484647,0,0,0,0
778394400,711290343,0,0,0,0
778394700,711290343,0,0,0,0
778395000,711290343,0,0,0,0
778395300,707091943,0,0,0,0
778395600,707091943,0,0,0,0
778395900,707091943,0,0,0,0
778396200,707091943,0,0,0,0
778396500,707091943,0,0,0,0
778396800,707091944,0,0,0,0
778397100,707091944,0,0,0,0
778397400,707091945,0,0,0,0
778397700,707091945,0,0,0,0
778398000,707091945,0,0,0,0
778398300,711286250,0,0,0,0
778398600,711290346,0,0,0,0
778398900,707096043,0,0,0,0
778399200,707096043,0,0,0,0
778399500,707096044,0,0,0,0
778399800,707096044,0,0,0,0
778400100,707096044,0,0,0,0
778400400,702901740,0,0,0,0
778400700,702901740,0,0,0,0
778401000,702901740,0,0,0,0
778401300,702901740,0,0,0,0
778401600,702901741,0,0,0,0
778401900,702901741,0,0,0,0
778402200,702901741,0,0,0,0
778402500,707096046,0,0,0,0
778402800,707096046,0,0,0,0
778403100,707096046,0,0,0,0
778403400,707091950,0,0,0,0
778403700,707091951,0,0,0,0
778404000,711286255,0,0,0,0
778404300,711286255,0,0,0,0
778404600,711286255,0,0,0,0
778404900,715484655,0,0,0,0
778405200,719678959,0,0,0,0
778405500,719678959,0,0,0,0
778405800,723873263,0,0,0,0
778406100,723873263,0,0,0,0
778406400,728067568,0,0,0,0
778406700,728067568,0,0,0,0
778407000,732265968,0,0,0,0
778407300,732265968,0,0,0,0
778407600,736460273,0,0,0,0
778407900,736460273,0,0,0,0
778408200,736460273,0,0,0,0
778408500,740654577,0,0,0,0
778408800,740654577,0,0,0,0
778409100,744848882,0,0,0,0
778409400,744848882,0,0,0,0
778409700,744848882,0,0,0,0
778410000,744844786,0,0,0,0
778410300,740650482,0,0,0,0
778410600,740650482,0,0,0,0
778410900,740650483,0,0,0,0
778411200,740650483,0,0,0,0
778411500,740650483,0,0,0,0
778411800,740650483,0,0,0,0
778412100,740650483,0,0,0,0
778412400,740650482,0,0,0,0
778412700,740650482,0,0,0,0
778413000,740650482,0,0,0,0
778413300,740650482,0,0,0,0
778413600,740650482,0,0,0,0
778413900,740650482,0,0,0,0
778414200,744844787,0,0,0,0
778414500,744848883,0,0,0,0
778414800,744848883,0,0,0,0
778415100,744848884,0,0,0,0
778415400,744848884,0,0,0,0
778415700,744848884,0,0,0,0
778416000,740654580,0,0,0,0
778416300,744848883,0,0,0,0
778416600,744848884,0,0,0,0
778416900,744848884,0,0,0,0
778417200,744848884,0,0,0,0
778417500,749043188,0,0,0,0
778417800,749039092,0,0,0,0
778418100,744844788,0,0,0,0
778418400,744844788,0,0,0,0
778418700,744844787,0,0,0,0
778419000,740650483,0,0,0,0
778419300,736456179,0,0,0,0
778419600,736456179,0,0,0,0
778419900,732261875,0,0,0,0
778420200,732261874,0,0,0,0
778420500,732261873,0,0,0,0
778420800,728067569,0,0,0,0
778421100,728067569,0,0,0,0
778421400,723873265,0,0,0,0
778421700,723873264,0,0,0,0
778422000,719678960,0,0,0,0
778422300,719678960,0,0,0,0
778422600,719678960,0,0,0,0
778422900,719678960,0,0,0,0
778423200,719683056,0,0,0,0
778423500,719683055,0,0,0,0
778423800,719683055,0,0,0,0
778424100,723877359,0,0,0,0
778424400,728071663,0,0,0,0
778424700,732265967,0,0,0,0
778425000,732265967,0,0,0,0
778425300,736460271,0,0,0,0
778425600,736460271,0,0,0,0
778425900,736460270,0,0,0,0
778426200,736460269,0,0,0,0
778426500,736460268,0,0,0,0
778426800,732265963,0,0,0,0
778427100,732265962,0,0,0,0
778427400,728071658,0,0,0,0
778427700,728071658,0,0,0,0
778428000,728071657,0,0,0,0
778428300,728071657,0,0,0,0
778428600,723877352,0,0,0,0
778428900,723877352,0,0,0,0
778429200,723877351,0,0,0,0
778429500,719683047,0,0,0,0
778429800,719683046,0,0,0,0
778430100,719683046,0,0,0,0
